-1;-1;-2;-2;0;1;-1;0;
-1;-3;0;-1;-1;-3;0;0;
0;-2;-1;-2;-3;-4;-2;-1;
-3;0;-2;-1;-3;-1;-2;-2;
-1;-1;-1;-1;0;0;-2;-2;
0;-1;-1;-2;-2;1;0;-1;
-3;-2;-1;-1;-2;0;1;-1;
1;-3;0;0;-2;-2;-1;-2;
-1;1;-2;0;-3;-3;-2;-1;
1;-1;-1;0;0;-3;0;-3;
-1;0;0;-3;-1;-1;-1;0;
-1;0;-3;0;-1;-1;-2;-2;
-1;0;-3;-2;-1;-2;-2;0;
0;-1;-1;-1;0;0;1;-1;
-2;-2;-2;-1;0;-1;-1;0;
-2;-2;-1;0;-1;-2;-1;1;
-1;0;-1;-1;-1;-1;-1;-1;
0;-1;-2;-4;-3;-1;0;-1;
1;-2;-2;-3;-1;0;0;-1;
-3;-2;0;0;0;0;0;-2;
-2;0;0;-1;-2;-1;0;-2;
-1;-1;-1;1;0;0;-2;-1;
-1;-2;-1;-2;-2;-3;0;1;
-1;-2;-1;0;1;1;-1;0;
0;0;-1;0;-3;-1;-1;-3;
-3;0;-1;1;-1;-1;0;0;
-1;0;0;-1;-3;0;-2;0;
2;1;-2;-2;-3;-3;1;1;
-2;-1;0;-2;0;3;0;-3;
-3;-1;-2;-1;-3;-1;-2;-3;
-1;0;-2;0;0;1;-2;-1;
-1;-3;-2;-3;-2;-1;-1;0;
-2;-1;2;-1;0;-2;-1;-2;
1;0;0;-2;1;-2;0;1;
-2;0;-3;1;-1;-1;1;-2;
-1;-2;-2;1;-1;0;-2;-2;
0;-1;-1;-1;-1;-2;0;1;
-1;-4;0;-1;-1;1;-2;1;
-1;0;0;-1;0;-1;-2;-1;
-1;-3;-2;-2;-2;-2;0;-1;
-2;0;-2;0;-1;-1;-1;-1;
-2;0;-1;-1;-2;-2;-1;-1;
-1;0;-2;-1;-1;-1;1;0;
0;-1;0;-1;0;-1;0;0;
0;-1;1;-1;0;-3;-1;-2;
-2;-3;-1;-1;1;-1;-4;1;
-3;-2;-1;0;-2;-2;-1;-1;
-2;-1;-1;-1;-1;0;-1;1;
0;-1;-2;-1;-1;-1;-1;-2;
-2;-1;-3;-1;1;-1;-1;1;
-1;-1;2;-1;-1;0;0;-1;
-2;-2;-3;0;-3;-1;-1;-4;
-2;0;-2;-3;-1;-2;-2;0;
-1;-1;-1;-2;1;-1;2;-1;
0;0;-2;-2;-1;-1;-1;-3;
-1;0;0;-1;-2;-1;-2;-1;
-1;-1;1;-2;-2;0;0;-1;
-2;-1;-2;-3;-2;-3;-1;-1;
-1;0;-1;-2;1;-1;-2;0;
-1;-1;-1;-1;-1;-1;-1;0;
0;-3;-2;1;-3;-1;-1;-1;
-1;-1;0;-1;-2;-1;-1;-1;
-3;-1;0;-2;0;0;-2;0;
-3;-2;-3;0;-1;-1;-1;0;
-2;-2;-1;0;-2;-1;2;-1;
-2;-2;-1;-2;-3;-2;0;-1;
-1;-1;-3;1;-3;1;0;-1;
0;-1;0;-2;-1;-2;-1;-2;
-1;-1;0;-1;-1;0;-2;-1;
-1;-1;-2;0;-1;-1;0;-1;
-2;-3;-1;-1;-3;-1;-2;1;
-3;-1;-1;-2;0;0;-3;-3;
-1;-3;-1;1;0;-1;-1;-2;
0;-2;-1;-1;1;0;0;-1;
0;-1;-1;-1;-1;0;0;0;
-1;-1;-2;-2;-2;0;0;-2;
-1;-2;1;0;-1;-1;-2;-2;
-3;-2;-1;0;0;-1;-1;-2;
0;-1;-3;-2;-1;-2;-1;0;
-3;0;0;0;-1;-1;-4;1;
-2;-1;0;-1;-3;-1;-2;0;
-1;0;0;0;-1;1;0;-1;
-1;-2;-2;0;-1;-3;-1;-3;
1;0;-1;1;-2;-1;0;-2;
0;-2;-2;-2;-2;0;0;1;
-1;-1;-1;-1;-3;-3;-2;0;
-3;-1;-1;-1;-1;-1;-1;0;
-2;1;-1;0;-1;1;1;0;
-2;-1;-2;-4;-1;0;0;-1;
-3;-1;-2;-1;0;0;0;0;
-1;-2;-2;-1;-1;0;-1;0;
0;-1;-1;1;0;-4;-1;-2;
-1;-3;0;-1;-1;1;0;-1;
-3;-2;-2;0;-2;-3;-1;-1;
0;0;-2;-1;-2;-2;-1;1;
0;-1;-1;-3;0;-1;0;-1;
-1;-2;0;0;-1;-2;0;0;
0;1;1;0;-2;-1;0;-1;
0;-3;-2;-2;0;-1;-1;-3;
-1;0;-1;-2;1;-1;-2;-1;
0;0;-1;-1;1;0;0;-1;
-1;-2;-1;-1;-1;1;-1;-2;
0;0;-2;-1;-1;-1;-1;0;
-2;-2;1;0;-2;1;-2;-1;
-1;-2;-2;1;-2;0;-1;-2;
-2;-2;-2;-2;0;-2;0;-1;
-1;0;-1;-2;-2;-2;0;0;
-2;-3;-2;-1;-2;-1;-1;-3;
0;-1;-1;-1;-1;-1;-2;0;
-2;-2;-1;-1;0;0;-1;-2;
-1;-1;-1;-1;-1;-2;-1;-1;
-1;-1;-1;-1;-1;0;0;-1;
-2;-1;0;-1;-1;-3;-2;-3;
0;-2;0;-1;1;-3;0;-1;
0;0;-1;-2;-2;-1;-1;1;
-1;-3;-1;-1;3;-1;1;-1;
-2;-1;-2;-2;-1;0;-1;-1;
-2;-1;0;-2;-1;-1;-2;-1;
-2;-2;-2;0;-1;1;-2;-2;
-2;0;-2;1;0;-1;0;-1;
-1;0;-2;-1;-3;0;-1;1;
-1;-1;0;1;0;-1;1;-1;
-2;-2;0;0;-3;-1;-1;-2;
0;1;-3;-2;-1;-2;-2;-1;
-1;-3;-2;1;-1;-2;0;-2;
-1;1;-3;-3;-2;1;-2;-1;
-1;0;0;-2;0;0;-1;0;
-1;-1;0;0;-3;-2;-1;-1;
0;1;-1;-1;-1;-1;-2;0;
-1;-1;-1;-1;0;-3;-1;-3;
-1;-2;0;-1;-1;2;-2;0;
-2;0;0;-1;0;-2;0;-2;
0;-3;-1;0;0;-1;0;-2;
-2;-1;-2;-1;-3;-1;0;-2;
-3;-1;-1;-3;-2;-2;-3;0;
-1;0;-1;0;-1;-2;-1;0;
-1;0;-1;-2;-2;-3;-2;-1;
-1;-1;-1;-1;-1;-1;-1;0;
0;0;0;-1;-1;1;0;-1;
-3;0;1;-1;-1;0;-1;0;
0;-2;-1;0;-3;-2;-1;0;
-1;-1;-1;1;0;-1;-1;-1;
-1;-1;0;2;-1;-3;-2;0;
-1;-1;-1;-2;-2;-1;0;-1;
1;1;-2;-2;-2;0;-1;-1;
-1;1;0;-1;0;-1;0;-1;
-1;-4;-1;-1;0;-1;0;-3;
-1;-2;-1;-1;-1;-1;0;-1;
-2;-1;-2;-1;-2;-1;-1;-3;
-1;-3;-1;-1;-3;-1;-1;0;
0;-2;-2;0;1;-1;-1;0;
0;-1;-1;0;1;-1;-1;-2;
0;0;-2;1;-2;-2;1;-1;
0;0;-3;1;-2;-2;0;-1;
-1;-1;-2;-1;-1;-2;-1;-3;
-1;1;0;-2;-1;-1;0;0;
-2;-2;-3;-1;-1;-1;-2;0;
-1;-1;-1;-1;-3;-2;-1;-2;
0;0;-2;1;-1;0;-3;-2;
-2;-2;-3;0;2;1;-1;0;
-1;-1;0;-1;-1;-1;-3;-3;
-1;-2;0;-1;-2;-2;1;-2;
-1;-1;-1;-3;-1;-2;-2;-2;
-2;-1;1;-1;-2;-1;-1;-2;
-1;-1;-1;-2;-2;-2;-1;1;
0;-1;-1;-2;-1;-2;-1;0;
-1;-1;0;0;1;-2;-1;-2;
-1;0;0;0;-1;-1;0;0;
0;1;-3;1;-1;-1;-2;-1;
-2;0;-2;-1;-2;-1;-1;-2;
-1;-2;-2;0;-1;0;1;0;
1;-1;0;0;-2;-2;-2;0;
0;1;1;0;-1;1;-2;-2;
1;-2;0;-2;0;-1;-2;2;
-2;-3;-2;-2;-2;-1;-1;-1;
0;0;-1;-1;-1;-1;0;-1;
1;-2;1;-1;-1;-2;0;-2;
-1;0;0;-2;0;0;-1;0;
-1;-2;-1;-2;-2;-1;-2;0;
-2;-2;-1;-2;-1;-1;-1;-3;
-2;-3;-2;-1;1;-1;0;-2;
-1;-1;0;0;-1;-1;0;0;
-1;-1;0;-1;-2;-2;-2;-2;
-1;0;-1;1;-2;-1;-2;0;
-1;-3;-1;0;-1;-1;-2;-1;
1;-2;-2;1;-1;-1;-1;0;
-2;1;0;0;1;-1;1;0;
0;-1;-1;-1;-2;-1;-2;-2;
-1;-1;-2;-1;-1;0;0;0;
-1;-2;-3;0;-4;-2;0;-1;
0;-2;-1;-1;-1;1;-2;-2;
0;0;-1;-2;0;-2;-3;-1;
-1;0;0;-3;-2;-3;0;0;
-1;-3;-1;0;-1;-1;-1;-3;
-1;-1;0;0;-3;-2;-1;-1;
0;0;1;-3;-1;-1;-1;-3;
0;-1;-1;-2;1;-1;-2;0;
-1;0;1;-2;-1;-2;-1;-1;
0;-3;-3;-2;-4;1;-1;-2;
0;-2;-2;1;-2;-1;-1;1;
-3;0;1;1;-1;0;-1;-2;
-2;0;1;-2;-2;-1;-1;-2;
-2;-2;-1;0;0;-2;0;-1;
-2;0;-1;-3;-1;-3;1;-1;
-1;-2;0;-2;-2;-1;-1;-2;
-1;-2;0;0;0;0;0;1;
-1;-3;0;-2;-2;-1;-1;-1;
-2;-2;0;-1;0;0;-1;-2;
0;0;-2;-1;0;-2;0;0;
1;0;-9;-1;-1;1;-1;-3;
-1;-1;-2;-1;0;0;-2;-1;
-3;-1;30;1;0;1;0;0;
-2;-4;-46;-12;-3;-1;-1;0;
-2;0;-5;-4;1;1;1;0;
0;2;8;2;-3;-2;0;-2;
0;1;-7;5;-1;-2;-1;-2;
-1;-2;24;-5;-1;-2;0;-3;
0;-5;-40;-11;-6;-3;-1;-2;
-1;3;8;5;-12;-5;-3;-3;
1;3;22;0;3;1;1;0;
0;1;-17;9;8;4;1;0;
-1;-2;-3;-12;1;-1;1;-2;
-1;-6;-26;22;8;-2;-1;0;
1;4;42;3;-5;1;2;1;
-4;-5;-6;-6;-5;-3;-4;0;
-4;-9;-79;-21;-6;-2;-2;0;
0;3;4;-23;-2;0;-3;0;
1;-1;-2;17;-1;-3;-2;-1;
0;1;44;26;25;13;4;1;
0;-3;18;4;-7;-1;-1;0;
1;3;-7;-11;-1;-1;0;-3;
-2;-6;-6;3;-2;-4;-4;0;
-2;-5;-10;-12;-16;-7;-3;-2;
-2;5;-20;4;5;-1;-1;1;
3;0;4;0;0;1;1;0;
0;4;0;-4;-1;2;1;-3;
-5;-18;18;-2;-8;-5;-3;-4;
-1;-5;-29;3;1;0;-1;0;
0;-2;13;-4;-5;-2;-2;-1;
0;-1;-21;-10;-1;-3;-2;0;
4;9;-7;3;7;1;2;1;
-2;-1;25;11;3;2;1;-1;
-2;-3;20;1;-4;0;-2;-1;
-2;-4;-21;11;-1;-3;-3;-6;
0;4;11;-7;-2;-1;-1;-2;
2;2;-2;15;6;-1;2;0;
-3;-6;-25;-1;1;1;2;1;
-1;-2;16;-1;-1;-1;-2;-1;
-1;1;-17;-15;-6;-5;-2;0;
-2;1;28;10;0;1;-1;-2;
-4;-5;-26;-6;-2;-2;-2;0;
1;5;24;-2;-2;0;-1;-1;
-4;-14;-76;-11;-1;-1;-1;-1;
1;-2;46;3;-2;1;-1;0;
-2;3;15;-1;-6;-5;-1;-2;
-3;-4;-15;-1;-7;-3;-2;-2;
1;4;28;-4;0;0;-1;-2;
1;-2;-19;3;3;2;0;1;
-2;-4;-7;-1;-2;0;-1;-1;
-1;0;0;-5;-2;-2;0;0;
-1;1;6;5;-3;-4;-1;-1;
0;-1;2;-4;-3;-3;-3;-2;
-1;1;6;-1;-1;0;-1;-3;
1;-3;-6;-3;1;1;0;0;
-2;2;8;1;-4;1;-1;1;
0;3;15;-2;-3;0;-1;-1;
0;0;7;2;2;-1;-1;1;
-5;-7;-60;-4;1;0;-1;0;
1;2;23;2;0;-1;0;1;
-1;1;16;1;0;-2;-1;-1;
1;-1;-5;-3;3;0;-1;0;
0;-4;-1;-6;-3;-3;-2;-1;
-2;2;23;7;0;-1;-1;0;
-2;-7;-55;-9;-7;-3;-2;-3;
1;2;27;5;2;0;-2;1;
0;-2;-29;-6;1;1;0;-2;
1;1;-8;-6;-5;-3;-2;-1;
-1;-1;-5;1;0;-1;-2;0;
-2;-6;-17;-4;2;2;0;-1;
-3;2;32;4;0;0;-2;-2;
0;-2;-3;3;0;0;2;0;
-1;-1;10;0;-3;-2;-1;-1;
0;-1;-29;-3;-5;-2;-2;-3;
-3;1;19;5;0;0;1;-1;
-2;1;20;1;1;-1;-2;-2;
-1;-1;-26;-6;-4;-4;-3;-2;
-5;-1;-17;1;3;4;2;0;
-1;0;27;-3;-1;-1;-2;-2;
0;1;-9;0;-4;-2;-1;0;
-1;-1;13;0;0;1;0;-1;
-1;-3;-14;-5;-2;-3;-2;-2;
1;1;-2;6;1;3;0;-1;
-4;-1;2;-3;3;1;-1;1;
0;-2;21;2;-2;-3;1;1;
0;-1;-23;-3;-3;-4;-1;-2;
-1;-1;5;4;-1;-1;-2;-1;
0;0;8;2;0;0;0;-2;
1;-1;-18;-5;-2;-1;-1;-2;
0;-1;32;2;-2;0;-1;-2;
0;0;-21;-4;0;-3;0;0;
-1;-3;-12;-3;-1;-3;-1;-2;
-2;-1;7;0;-2;-1;-2;-2;
0;-1;12;2;-1;-3;0;-1;
0;-2;-40;-9;-3;-3;-2;-2;
-2;-3;4;1;-4;-2;-2;-1;
-3;0;23;-2;-3;-2;0;-2;
-2;-1;10;5;0;1;-2;0;
-3;-2;-22;-9;-2;-1;-2;-2;
0;-1;-10;1;-5;-2;-1;-2;
-2;-4;-6;-4;-1;-1;-1;-2;
-1;1;9;7;2;-1;-1;-1;
-1;-4;-2;-3;-5;-5;0;1;
-2;-2;-14;-2;0;3;-1;-2;
1;3;10;-10;-6;-4;-4;0;
-3;-6;-11;10;3;1;-2;-1;
0;0;-7;-6;-5;0;0;1;
0;1;12;-2;-4;-5;-4;-2;
-3;-3;-26;-1;1;-1;-2;-2;
-2;2;-1;-9;0;-2;-1;1;
-1;-1;28;6;1;1;-2;-1;
0;-2;-1;-1;0;1;-1;1;
-1;-1;-6;-3;-5;0;-1;0;
0;0;3;-4;-7;-2;0;-1;
-1;-4;0;-1;0;0;-2;-1;
-1;0;5;9;5;0;1;1;
0;-4;-10;-10;-6;-4;-2;-2;
1;3;0;2;3;1;-1;-2;
-2;-4;-5;-1;-1;-2;0;-5;
0;1;15;3;-1;2;2;2;
0;-1;1;-6;-4;1;-3;-1;
-2;-3;9;2;-1;-3;0;2;
-2;0;1;-6;-5;-3;-2;-3;
1;-1;-5;2;1;-3;-1;-2;
-2;1;3;-7;-2;0;-1;1;
-2;0;7;2;-1;-2;-2;-1;
-2;-1;-9;-5;-2;-1;-1;1;
1;-1;8;3;1;-2;-2;-1;
-1;0;-4;-1;-1;-3;0;0;
0;-2;-6;3;-1;-2;-1;1;
1;0;8;-4;-1;-1;-1;0;
-2;0;2;-7;0;-1;0;-2;
0;-3;-10;4;-3;-3;-2;-2;
0;-5;-48;-1;2;1;0;-2;
-1;0;-2;-6;-6;1;0;-2;
-2;1;-10;6;4;0;-1;0;
1;0;16;4;4;2;-1;-2;
-2;0;32;-5;-4;-1;1;-1;
1;-1;-8;1;-6;-3;-1;0;
0;-1;-8;-5;-2;-1;1;0;
-1;-3;0;-1;0;-1;-2;-2;
-1;-3;7;9;5;3;0;-3;
0;0;-16;-8;-3;-4;-2;-2;
0;1;3;1;-3;-1;0;1;
-1;-1;2;-2;-2;-3;-1;-1;
-2;-2;-36;-11;1;1;-2;-1;
-1;1;26;3;1;-1;0;1;
-1;-5;-7;-2;0;0;0;-2;
-1;-1;4;-1;-4;-3;-3;-3;
0;1;5;-3;-3;-1;0;-2;
-3;-6;-6;-1;-1;-2;-2;0;
-1;2;13;0;3;1;-1;0;
-1;-3;-9;-1;3;3;0;1;
1;2;18;6;-3;-1;-1;0;
-1;0;-5;7;5;1;0;-1;
0;-1;1;-18;-8;-4;-1;-2;
-1;-1;0;18;9;1;-1;-2;
-1;0;3;-19;-8;-4;-1;1;
2;0;-2;13;3;-2;-2;0;
-1;-2;-2;3;1;3;0;0;
-2;-2;6;-8;-5;-2;0;-1;
-2;-4;-38;-7;-2;-4;-3;-1;
0;-1;9;-1;-1;0;0;0;
-1;-2;5;5;-2;-1;-3;-4;
-1;-3;-22;-9;-5;-2;-2;-2;
0;0;23;9;1;-1;2;-2;
-2;-1;-6;-9;-2;-1;-1;-2;
-1;-2;-11;5;1;-1;0;0;
-2;0;1;-7;-2;1;0;0;
-2;1;13;2;-2;-1;-2;-2;
-2;-1;-2;3;-3;-1;-1;-1;
0;0;-13;-6;-3;0;-1;0;
0;1;9;8;1;-5;-2;-2;
-1;-3;11;-7;1;1;-2;-3;
0;-2;-7;-2;0;1;-1;-1;
-4;-4;-5;2;-1;-4;-1;0;
0;1;11;-5;-3;1;1;0;
-2;-2;-8;1;0;-1;0;-1;
-2;-2;-20;-6;-2;-2;-1;-1;
0;-1;-8;-2;-1;0;-2;-1;
0;1;0;-1;2;1;-1;-1;
0;2;29;5;1;-1;0;-3;
-3;-9;-60;-10;-5;-3;-3;-3;
1;0;5;-5;1;0;-1;-2;
0;-1;11;4;1;-1;-2;-2;
-1;-4;-10;-5;-3;-4;-1;0;
-1;3;22;5;-1;-2;-1;-1;
-1;-2;-14;-5;-5;-1;-2;-1;
-2;0;2;3;2;0;-1;0;
-2;-2;-1;0;-2;-1;-2;0;
1;1;19;1;0;1;1;3;
0;-1;-11;-9;-1;-2;-3;0;
0;-1;0;3;-1;-2;1;0;
0;-2;18;1;-2;0;-3;1;
-1;-1;-16;2;-2;-2;-2;1;
0;0;10;5;1;2;3;2;
-3;-5;-17;-4;-3;-1;0;-2;
-2;-4;-30;-7;-4;0;-1;-1;
-1;-1;26;0;4;2;-2;-4;
-1;4;30;8;-3;-1;-1;-1;
-1;1;5;-5;-4;-3;-2;-1;
-1;-4;-21;-5;-2;-2;-1;-4;
-1;-1;-3;-1;1;-1;0;0;
0;1;-3;0;0;-1;0;-2;
0;2;14;1;2;0;-2;0;
0;1;11;-5;-3;1;1;0;
-2;-2;-8;1;0;-1;0;-1;
-2;-2;-20;-6;-2;-2;-1;-1;
0;-1;-8;-2;-1;0;-2;-1;
0;1;0;-1;2;1;-1;-1;
0;2;29;5;1;-1;0;-3;
-3;-9;-60;-10;-5;-3;-3;-3;
1;0;5;-5;1;0;-1;-2;
0;-1;11;4;1;-1;-2;-2;
-1;-4;-10;-5;-3;-4;-1;0;
-1;3;22;5;-1;-2;-1;-1;
-1;-2;-14;-5;-5;-1;-2;-1;
-2;0;2;3;2;0;-1;0;
-2;-2;-1;0;-2;-1;-2;0;
1;1;19;1;0;1;1;3;
0;-1;-11;-9;-1;-2;-3;0;
0;-1;0;3;-1;-2;1;0;
0;-2;18;1;-2;0;-3;1;
-1;-1;-16;2;-2;-2;-2;1;
0;0;10;5;1;2;3;2;
-3;-5;-17;-4;-3;-1;0;-2;
-2;-4;-30;-7;-4;0;-1;-1;
-1;-1;26;0;4;2;-2;-4;
-1;4;30;8;-3;-1;-1;-1;
-1;1;5;-5;-4;-3;-2;-1;
-1;-4;-21;-5;-2;-2;-1;-4;
-1;-1;-3;-1;1;-1;0;0;
0;1;-3;0;0;-1;0;-2;
0;2;14;1;2;0;-2;0;
-3;-5;-27;-8;-3;-4;-3;0;
0;0;30;7;1;0;-2;0;
-2;-6;-13;3;-2;-3;-3;-2;
-3;-13;-78;-25;-8;-3;-1;-3;
0;5;32;6;1;1;2;-2;
0;2;12;5;1;0;-2;-1;
0;1;45;4;-4;-2;-1;-1;
0;1;24;6;2;0;0;-1;
-1;-3;-12;-1;-2;-1;0;-2;
-2;-5;-1;-4;-1;-2;-2;-3;
2;3;-9;-2;1;2;0;0;
-1;6;35;10;3;0;-1;0;
-3;-10;-25;-15;-7;-5;-2;-4;
-1;-4;-15;-7;-1;-3;-1;-2;
-2;1;16;-1;-1;-2;-1;1;
-2;4;-7;1;-2;1;0;-2;
1;2;8;7;4;0;-2;0;
1;-3;10;2;-3;-2;1;0;
-1;-5;-75;-16;-2;-1;-2;-2;
-1;0;46;9;-2;-1;-2;-1;
-1;0;-1;0;0;0;-1;-2;
0;5;43;10;3;0;1;0;
-1;-4;-49;-9;-3;-2;-1;-3;
1;3;45;7;0;0;-1;1;
-2;-4;-65;-9;-2;0;-1;0;
-1;0;1;-1;0;0;0;-1;
-2;1;41;5;-2;-3;-2;0;
-2;0;1;2;0;0;0;-2;
-2;-2;-25;-5;-1;-1;-1;-1;
-2;1;38;3;-2;-1;-1;-3;
-1;-4;-12;-4;-1;1;0;-1;
-1;-2;-12;-2;4;1;-1;-1;
-2;0;9;7;2;0;1;-1;
0;-5;-16;-5;-1;-2;-1;-2;
-3;-2;-2;-6;-5;-2;1;-3;
0;2;-7;-2;0;-1;-2;-3;
-1;-6;-14;-1;-1;-3;-2;-1;
-1;-3;-10;-2;-1;0;-2;-1;
1;1;-4;-1;-2;-2;-1;0;
-1;3;24;3;-1;1;2;0;
-2;-2;-6;-3;-4;-1;-3;-1;
-2;-3;-40;-8;-4;-5;-2;-3;
-1;0;16;1;7;4;1;0;
0;-3;-9;1;-1;-1;-1;0;
-1;0;22;-1;-3;0;0;0;
0;1;-2;2;2;-2;-3;0;
-2;-2;-7;-4;-2;-1;0;-2;
-1;0;-6;-3;0;0;-1;-1;
1;-2;16;0;-5;-2;-1;-1;
-3;-4;-11;-3;-2;-2;-1;-2;
-3;-4;0;-9;-3;-3;-3;0;
3;3;-5;8;8;3;1;0;
-3;-2;-2;-9;-5;-2;-1;0;
0;1;0;2;1;0;-3;0;
-1;0;19;1;-3;-2;0;-1;
-4;-7;-54;-12;-6;-6;-2;-1;
-2;1;16;3;2;-2;-3;-2;
0;0;3;5;-1;-1;0;-2;
0;0;2;-2;3;1;-1;0;
-1;3;27;-3;-2;-1;0;-2;
-1;-6;-17;-3;0;-1;-1;-1;
-1;-1;-3;-3;-3;-1;0;0;
-2;1;0;4;-1;-2;-2;-1;
0;0;6;-3;-2;-2;0;-1;
0;-1;6;-1;-5;-4;-5;-1;
-2;-4;-34;-4;-2;-3;-2;-1;
-1;-3;-22;-3;0;0;-2;-3;
1;-1;8;6;4;3;2;-2;
-1;0;6;-7;-2;-2;-1;-3;
-3;-3;-21;1;0;1;-1;0;
-2;-2;6;-1;-6;-2;-2;-1;
0;-1;-8;-5;-1;-1;1;0;
-1;-1;2;3;2;-2;2;0;
0;-2;8;-1;-2;-3;-1;-1;
-1;0;-4;-4;-1;-3;-2;-3;
-2;-2;-3;4;1;2;-1;0;
-1;-3;5;-4;-2;-2;0;-3;
-2;-1;2;0;-3;-2;-2;0;
-2;-2;21;-3;-1;-2;0;2;
-1;-2;-8;-1;2;0;0;-1;
0;-1;2;-2;-3;-2;0;-3;
-1;-1;4;0;-2;0;-1;0;
-1;-1;0;-2;-3;-4;-1;-4;
-2;-2;-2;-2;-1;-2;0;-1;
0;-1;5;3;2;-1;0;-2;
0;-4;-7;1;2;-2;-2;0;
-1;0;1;-2;-4;-3;-3;0;
1;0;-3;3;-2;0;0;0;
-1;1;14;4;2;1;-1;0;
-3;-1;-18;-10;-2;0;0;-1;
-2;-1;11;4;11;3;0;-1;
-2;0;8;3;-5;-3;-1;-1;
0;-1;1;0;-1;-2;0;-1;
